-7.859447002410888672e+00 9.574401855468750000e+00
6.803515434265136719e+00 1.009001493453979492e+00
3.425374269485473633e+00 -1.308910131454467773e+00
1.382343769073486328e+01 1.021878957748413086e+00
-7.263846397399902344e+00 1.834190487861633301e+00
6.839910030364990234e+00 1.993857765197753906e+01
2.010307550430297852e+00 1.365123271942138672e+01
1.491961097717285156e+01 -5.223551273345947266e+00
-7.294465065002441406e+00 -3.333753347396850586e+00
2.204746055603027344e+01 -3.941772878170013428e-01
-1.153821086883544922e+01 -1.727316498756408691e+00
-1.013312861323356628e-01 4.006598472595214844e+00
3.278469443321228027e-01 1.017161750793457031e+01
-8.811128616333007812e+00 -1.723277807235717773e+00
3.652700185775756836e+00 1.927691650390625000e+01
6.449973106384277344e+00 9.579493522644042969e+00
4.451478004455566406e+00 -4.818403244018554688e+00
1.140967178344726562e+01 -1.767026901245117188e+01
1.542504692077636719e+01 7.387342929840087891e+00
-7.638385772705078125e+00 1.322402238845825195e+00
6.223287582397460938e-01 -1.277961850166320801e+00
-1.456995582580566406e+01 3.556091785430908203e+00
-4.337791442871093750e+00 2.365521621704101562e+01
6.118059158325195312e+00 1.603005051612854004e+00
4.251765251159667969e+00 2.302108049392700195e+00
-3.581342458724975586e+00 1.127728700637817383e+00
-1.415881252288818359e+01 -1.920274353027343750e+01
-1.207726287841796875e+01 -9.493626594543457031e+00
-1.227760124206542969e+01 1.158917903900146484e+01
-1.814598083496093750e+01 -8.667961120605468750e+00
2.404182434082031250e+01 -1.043459796905517578e+01
-8.491960525512695312e+00 1.329423666000366211e+00
8.704553604125976562e+00 -6.621690273284912109e+00
2.027720260620117188e+01 -5.334916114807128906e+00
1.433322811126708984e+01 1.793914222717285156e+01
8.476803779602050781e+00 1.777186393737792969e+00
-4.922181606292724609e+00 -1.159649848937988281e+01
9.398516654968261719e+00 1.541872215270996094e+01
-1.141005420684814453e+01 3.022094666957855225e-01
-1.851889419555664062e+01 -5.008888840675354004e-01
-2.724214553833007812e+01 4.977931022644042969e+00
2.975342750549316406e+00 2.952950954437255859e+00
-1.140502548217773438e+01 1.017739295959472656e+01
1.102526092529296875e+01 8.123316764831542969e+00
1.013024520874023438e+01 1.367718887329101562e+01
5.507711887359619141e+00 -1.045382118225097656e+01
-1.578762531280517578e+00 -1.622499823570251465e+00
4.631297588348388672e+00 3.089936256408691406e+00
2.591114997863769531e+00 1.255674171447753906e+01
9.279824256896972656e+00 6.451539993286132812e+00
1.049399566650390625e+01 -1.649207496643066406e+01
8.086762428283691406e+00 -2.906357049942016602e-01
-1.447931385040283203e+01 -1.929122352600097656e+01
2.413549184799194336e+00 8.262119293212890625e+00
-3.707756042480468750e+00 -1.584503078460693359e+01
4.733165740966796875e+00 -5.267197608947753906e+00
2.377534866333007812e+00 1.541829586029052734e+00
-9.362190246582031250e+00 -2.322107553482055664e+00
4.337306976318359375e+00 1.266991710662841797e+01
-2.295255899429321289e+00 -5.624002933502197266e+00
2.430600166320800781e+01 -6.868420600891113281e+00
1.691630840301513672e+00 -1.962685012817382812e+01
-7.112934589385986328e+00 -3.697654962539672852e+00
-8.400559425354003906e+00 -3.912948608398437500e+00
2.550054788589477539e+00 9.559269905090332031e+00
-1.289049625396728516e+01 -8.182170867919921875e+00
1.315734863281250000e+01 -2.056421041488647461e+00
-1.081348419189453125e+01 -1.980091476440429688e+01
-2.230166625976562500e+01 2.931241512298583984e+00
1.550025701522827148e+00 9.774846076965332031e+00
1.445463943481445312e+01 3.424426078796386719e+00
3.180961847305297852e+00 -1.655763244628906250e+01
-1.017295956611633301e+00 2.001641845703125000e+01
-1.421281909942626953e+01 8.152112007141113281e+00
6.491296768188476562e+00 1.005735588073730469e+01
4.744828224182128906e+00 -3.793755054473876953e+00
-1.985412597656250000e+01 6.037132740020751953e+00
-7.572169303894042969e-01 7.477971076965332031e+00
-4.313149452209472656e+00 3.499617099761962891e+00
-5.207662105560302734e+00 -6.250059127807617188e+00
-2.122631072998046875e+01 -2.149994850158691406e+00
-1.200652694702148438e+01 4.764986515045166016e+00
-6.837474822998046875e+00 -5.111569404602050781e+00
-1.132736396789550781e+01 -4.324966371059417725e-01
-8.115745544433593750e+00 -1.480891323089599609e+01
1.196133041381835938e+01 4.596115648746490479e-01
6.815628051757812500e+00 -1.095888710021972656e+01
-8.096005439758300781e+00 1.008613109588623047e+01
-6.502468109130859375e+00 1.494706869125366211e+00
-8.031866073608398438e+00 -2.076451873779296875e+01
8.936393737792968750e+00 -9.414996147155761719e+00
8.209038734436035156e+00 6.891009330749511719e+00
-1.564031600952148438e+01 -7.684820175170898438e+00
-5.652549743652343750e+00 1.244467830657958984e+01
1.949043273925781250e+01 8.915449142456054688e+00
4.049730777740478516e+00 4.200227260589599609e-01
4.108330249786376953e+00 1.898467302322387695e+00
-8.548124313354492188e+00 2.886897563934326172e+00
2.291303634643554688e+00 -7.871005535125732422e+00
-2.350564002990722656e+01 1.615606784820556641e+00
-2.228175354003906250e+01 2.026723480224609375e+01
-2.584702730178833008e+00 4.470460414886474609e+00
9.178301811218261719e+00 3.108859539031982422e+00
1.440618038177490234e+01 -1.508665466308593750e+01
-1.172189807891845703e+01 9.367061614990234375e+00
1.014965915679931641e+01 1.578386783599853516e+01
1.537555313110351562e+01 7.886291027069091797e+00
1.248804187774658203e+01 6.192843437194824219e+00
1.373830986022949219e+01 -9.424860000610351562e+00
7.543684959411621094e+00 -3.810322046279907227e+00
-1.534488797187805176e+00 1.670946884155273438e+01
1.276327037811279297e+01 5.983180046081542969e+00
6.746870040893554688e+00 1.125201129913330078e+01
5.479149818420410156e+00 3.357005357742309570e+00
-8.278664588928222656e+00 2.962492465972900391e+00
-5.376688003540039062e+00 -2.085462331771850586e+00
1.041707611083984375e+01 -4.864554882049560547e+00
8.258087158203125000e+00 5.940408229827880859e+00
-3.338753700256347656e+00 6.233131408691406250e+00
8.671281814575195312e+00 -5.099421024322509766e+00
1.866274595260620117e+00 -1.222102403640747070e+00
1.508857536315917969e+01 8.913750648498535156e-01
-6.948113441467285156e+00 -2.513072490692138672e+00
1.169823646545410156e+01 4.526608467102050781e+00
7.949614048004150391e+00 -1.176492094993591309e+00
1.977233648300170898e+00 7.320397377014160156e+00
1.274312257766723633e+00 -5.904168128967285156e+00
-6.722579956054687500e+00 8.588644266128540039e-01
-1.293523311614990234e+01 1.118897247314453125e+01
-5.535973548889160156e+00 -2.237558126449584961e+00
-6.536942005157470703e+00 -5.301588058471679688e+00
-4.695608615875244141e+00 -1.886984634399414062e+01
3.002461910247802734e+00 -8.675653457641601562e+00
6.582770824432373047e+00 6.400773525238037109e+00
-1.054889917373657227e+00 -1.148356914520263672e+01
-7.280135154724121094e+00 -2.183506011962890625e+01
2.051471328735351562e+01 -8.027037620544433594e+00
-9.078780174255371094e+00 2.570797157287597656e+01
-2.532066822052001953e+00 6.571928977966308594e+00
2.667377281188964844e+01 4.271573066711425781e+00
-5.816243171691894531e+00 6.972577095031738281e+00
6.467642784118652344e+00 -9.686000823974609375e+00
-1.388449668884277344e+01 1.413564586639404297e+01
-1.030486488342285156e+01 -1.042180156707763672e+01
-1.231046319007873535e+00 -6.073299646377563477e-01
3.650205582380294800e-02 -3.354562282562255859e+00
1.134314632415771484e+01 -1.352416419982910156e+01
-5.283154547214508057e-02 2.674404335021972656e+01
2.094741344451904297e+00 -3.340447425842285156e+00
-2.002927303314208984e+00 1.058930969238281250e+01
-6.617106914520263672e+00 -3.241297245025634766e+00
6.034383296966552734e+00 -1.418007493019104004e+00
1.503390550613403320e+00 7.337568283081054688e+00
2.975013017654418945e+00 5.125729560852050781e+00
9.554804801940917969e+00 2.497100067138671875e+01
2.715610027313232422e+00 1.294555425643920898e+00
1.512270927429199219e+00 3.281625509262084961e+00
3.317800140380859375e+01 4.471005916595458984e+00
-7.354821681976318359e+00 -2.656035661697387695e+00
-1.546522998809814453e+01 1.077068805694580078e+00
-1.095133066177368164e+00 7.582709789276123047e-01
-7.611518859863281250e+00 1.085713386535644531e+01
-6.154811859130859375e+00 1.337468504905700684e+00
5.115158081054687500e+00 -1.001592540740966797e+01
-1.011268043518066406e+01 -5.786934852600097656e+00
1.917228317260742188e+01 1.001563310623168945e+00
-4.317644596099853516e+00 1.001790165901184082e-01
1.092194461822509766e+01 -5.306210994720458984e+00
-3.938040971755981445e+00 1.717971038818359375e+01
-1.352061080932617188e+01 3.747726917266845703e+00
1.574106788635253906e+01 1.971173286437988281e+00
-4.104637622833251953e+00 2.020293426513671875e+01
9.945904731750488281e+00 -5.452495574951171875e+00
5.491256117820739746e-01 -6.828994274139404297e+00
-6.547911167144775391e+00 -8.692907094955444336e-01
1.313185930252075195e+00 9.868091583251953125e+00
4.267756462097167969e+00 9.931351661682128906e+00
-2.053008842468261719e+01 7.999432086944580078e-01
-5.530545234680175781e+00 1.385539293289184570e+00
4.152441978454589844e+00 9.790737152099609375e+00
2.265338659286499023e+00 -7.144078254699707031e+00
1.114766979217529297e+01 -1.486137199401855469e+01
-6.769701957702636719e+00 -5.671561956405639648e-01
9.171467781066894531e+00 5.676070213317871094e+00
9.435176849365234375e-02 -5.952306270599365234e+00
-1.396381616592407227e+00 -1.199847698211669922e+01
5.250248908996582031e+00 9.030265808105468750e+00
-2.328449726104736328e+00 -4.957180500030517578e+00
1.947405576705932617e+00 1.857476234436035156e-01
-1.606642150878906250e+01 1.029192447662353516e+01
-1.361902427673339844e+01 -5.766530036926269531e+00
1.232730865478515625e+01 -1.142104244232177734e+01
-4.024802207946777344e+00 -1.615066826343536377e-01
-1.256698799133300781e+01 -1.793091201782226562e+01
-6.774768352508544922e+00 -1.357710456848144531e+01
1.508309841156005859e+01 4.595596313476562500e+00
1.008109951019287109e+01 6.592109203338623047e+00
1.789442253112792969e+01 5.212670326232910156e+00
1.187574577331542969e+01 -1.917325401306152344e+01
7.694948196411132812e+00 2.704779624938964844e+01
6.979418545961380005e-02 1.556034278869628906e+01
-1.960980415344238281e+00 6.367992401123046875e+00
-1.245941543579101562e+01 6.662511348724365234e+00
5.657013893127441406e+00 -1.019033622741699219e+01
4.546133041381835938e+00 5.763458728790283203e+00
-3.804675579071044922e+00 4.465691566467285156e+00
5.747485160827636719e+00 6.102567672729492188e+00
5.695827484130859375e+00 -2.784158229827880859e+00
-4.509280204772949219e+00 -1.207954597473144531e+01
3.392921924591064453e+00 9.570152282714843750e+00
-3.357535600662231445e+00 3.316585540771484375e+00
3.190409898757934570e+00 1.381471443176269531e+01
-5.700517296791076660e-01 1.205707359313964844e+01
1.025733852386474609e+01 1.687373518943786621e+00
3.505548477172851562e+00 -1.408269405364990234e+01
-8.504636764526367188e+00 7.476589202880859375e+00
-4.625195503234863281e+00 1.726125955581665039e+00
8.281284332275390625e+00 3.451083660125732422e+00
8.981185913085937500e+00 -2.650066614151000977e+00
1.272326660156250000e+01 5.062074184417724609e+00
3.998249530792236328e+00 5.920406341552734375e+00
-3.590455532073974609e+00 3.337128400802612305e+00
-6.876947879791259766e-01 -9.808013439178466797e-01
2.035043716430664062e+01 1.218594646453857422e+01
1.372341728210449219e+01 4.091721057891845703e+00
4.087372779846191406e+00 -1.358909606933593750e+01
-9.592901229858398438e+00 8.137296676635742188e+00
-1.780187225341796875e+01 1.653487396240234375e+01
7.221855163574218750e+00 -1.263470458984375000e+01
6.307702064514160156e+00 5.500495433807373047e+00
6.420079469680786133e-01 -8.995987474918365479e-02
7.296203613281250000e+00 -5.493345260620117188e+00
-2.982417106628417969e+00 7.298908233642578125e+00
4.750988006591796875e+00 -2.090033721923828125e+01
-1.239863014221191406e+01 -9.372561573982238770e-01
2.088484525680541992e+00 6.732788562774658203e+00
8.096063613891601562e+00 -1.071394062042236328e+01
1.152608299255371094e+01 6.013445556163787842e-03
-1.590512180328369141e+01 -2.768589854240417480e-01
-9.102082252502441406e+00 -6.683351516723632812e+00
2.265158414840698242e+00 -9.416336059570312500e+00
9.254642575979232788e-02 -2.953546905517578125e+01
-2.257766246795654297e+00 6.884243965148925781e+00
-1.143287467956542969e+01 -1.742408943176269531e+01
-1.349465465545654297e+01 1.094831943511962891e+01
1.666804504394531250e+01 -2.655209898948669434e-01
-1.677503204345703125e+01 2.913753032684326172e+00
-7.107627868652343750e+00 1.551776409149169922e+01
1.106174278259277344e+01 6.123847007751464844e+00
5.749804496765136719e+00 3.632394075393676758e+00
1.015597820281982422e+01 -7.873491287231445312e+00
-8.857395172119140625e+00 4.973305225372314453e+00
1.671545791625976562e+01 4.951714515686035156e+00
-9.544996261596679688e+00 2.786686897277832031e+00
